202, 48176, 5.6250, -2.1875, 2.3125, 0.05, 0.03, 0.13, 0.00, -0.01, 0.00, 10.38, -16.19, -35.56
203, 48410, 5.6250, -2.1875, 2.3125, 0.04, 0.01, 0.12, 0.00, 0.01, 0.00, 13.25, -16.19, -36.06
204, 48617, 5.6250, -2.1875, 2.3125, 0.05, 0.02, 0.15, 0.00, 0.00, 0.00, 11.50, -16.19, -37.25
205, 48826, 5.6250, -2.1875, 2.3125, 0.05, 0.03, 0.14, 0.00, -0.00, 0.00, 13.69, -17.56, -37.25
206, 49035, 5.6250, -2.1875, 2.3125, 0.06, 0.03, 0.14, -0.01, -0.01, 0.00, 10.00, -16.50, -36.50
207, 49247, 5.6250, -2.1875, 2.3125, 0.01, 0.02, 0.08, -0.00, 0.03, 0.00, 9.69, -16.50, -35.25
208, 49456, 5.6250, -2.2500, 2.3125, 0.12, 0.03, 0.10, -0.00, -0.04, -0.00, 11.88, -16.19, -36.50
209, 49665, 5.6250, -2.1875, 2.3125, 0.08, 0.04, 0.10, 0.00, 0.02, 0.00, 11.88, -17.19, -36.00
210, 49875, 5.6250, -2.2500, 2.3125, 0.04, 0.04, 0.13, 0.00, -0.02, 0.00, 10.75, -16.50, -35.56
211, 50085, 5.6250, -2.1875, 2.3125, 0.07, 0.03, 0.11, -0.00, 0.02, 0.00, 13.00, -16.88, -36.50
212, 50296, 5.6250, -2.2500, 2.3125, 0.07, 0.04, 0.10, 0.00, -0.00, 0.00, 13.00, -17.19, -36.75
213, 50505, 5.6250, -2.1875, 2.3125, 0.08, 0.03, 0.08, 0.00, 0.00, 0.00, 11.50, -16.50, -36.50
214, 50714, 5.6250, -2.1875, 2.3125, 0.05, 0.04, 0.11, -0.00, 0.01, 0.00, 13.69, -16.50, -36.00
215, 50924, 5.6250, -2.1875, 2.3125, 0.06, 0.03, 0.12, 0.00, 0.00, 0.00, 10.75, -17.19, -36.00
216, 51134, 5.6250, -2.1875, 2.3125, 0.05, 0.04, 0.14, 0.00, 0.00, -0.00, 11.19, -16.19, -37.25
217, 51346, 5.6250, -2.1875, 2.3125, 0.06, 0.01, 0.04, 0.00, 0.00, 0.00, 12.56, -16.19, -35.56
218, 51555, 5.6250, -2.2500, 2.3125, 0.05, 0.02, 0.08, -0.00, -0.03, 0.00, 13.25, -17.19, -34.75
219, 51764, 5.6250, -2.1875, 2.3125, 0.04, 0.05, 0.11, -0.00, 0.01, 0.00, 11.88, -16.88, -36.75
220, 51974, 5.6250, -2.2500, 2.3125, 0.06, 0.03, 0.13, -0.00, 0.01, -0.00, 9.69, -16.88, -36.75
221, 52184, 5.6250, -2.1875, 2.3125, 0.05, 0.03, 0.13, 0.00, 0.01, -0.00, 14.06, -16.88, -36.00
222, 52395, 5.6250, -2.1875, 2.3125, 0.04, 0.01, 0.10, 0.00, -0.01, 0.00, 11.50, -16.88, -37.56
223, 52605, 5.6250, -2.1875, 2.3125, 0.06, 0.03, 0.11, -0.00, 0.00, -0.00, 12.25, -16.88, -37.25
224, 52814, 5.6250, -2.1875, 2.3125, 0.05, 0.04, 0.13, 0.00, 0.00, -0.00, 10.38, -17.19, -36.06
225, 53024, 5.6250, -2.1875, 2.3125, 0.06, 0.05, 0.14, -0.00, 0.00, 0.00, 11.88, -15.75, -36.50
226, 53233, 5.6250, -2.1875, 2.3125, 0.04, 0.03, 0.12, 0.00, 0.01, 0.00, 10.00, -16.88, -36.00
227, 53443, 5.6250, -2.1875, 2.3125, 0.06, 0.03, 0.06, -0.00, 0.01, 0.00, 8.19, -16.88, -36.00
228, 53656, 5.6250, -2.1875, 2.3125, 0.05, 0.00, 0.10, -0.00, 0.00, -0.00, 14.50, -16.50, -37.25
229, 53864, 5.6250, -2.1875, 2.3125, 0.05, 0.03, 0.11, 0.00, 0.00, -0.00, 11.19, -16.88, -36.75
230, 54074, 5.6250, -2.1875, 2.3125, 0.06, 0.02, 0.15, 0.00, -0.00, 0.00, 12.25, -15.75, -36.88
231, 54284, 5.6250, -2.1875, 2.3125, 0.05, 0.03, 0.17, -0.01, 0.01, -0.00, 8.56, -16.88, -37.25
232, 54494, 5.6250, -2.1875, 2.3125, 0.05, 0.02, 0.09, 0.00, 0.01, -0.00, 9.00, -16.50, -35.56
233, 54705, 5.6250, -2.1875, 2.3125, 0.09, 0.06, 0.12, 0.00, -0.02, 0.00, 15.19, -16.88, -36.00
234, 54913, 5.6250, -2.1875, 2.3125, 0.06, 0.01, 0.13, 0.00, 0.03, 0.00, 13.00, -16.50, -36.00
235, 55123, 5.6250, -2.2500, 2.3125, 0.06, 0.04, 0.13, -0.00, -0.02, 0.00, 13.00, -16.88, -35.56
236, 55333, 5.6250, -2.2500, 2.3125, 0.07, 0.02, 0.13, 0.00, 0.01, -0.00, 12.25, -17.19, -35.56
237, 55543, 5.6250, -2.2500, 2.3125, 0.07, 0.02, -0.03, -0.00, 0.01, 0.00, 10.38, -16.50, -35.19
238, 55755, 5.6250, -2.1875, 2.3125, 0.12, 0.07, 0.18, -0.00, -0.01, -0.00, 10.75, -16.88, -36.50
239, 55964, 5.6250, -2.2500, 2.3125, 0.02, 0.03, 0.11, -0.00, 0.00, -0.00, 10.00, -17.19, -36.00
240, 56174, 5.6250, -2.1875, 2.3125, 0.09, 0.05, 0.15, 0.00, -0.01, -0.00, 10.38, -16.50, -36.75
241, 56383, 5.6250, -2.1875, 2.3125, 0.06, 0.04, 0.10, -0.00, -0.00, 0.00, 14.75, -16.50, -36.88
242, 56593, 5.6250, -2.1875, 2.3125, 0.05, 0.03, 0.06, -0.00, -0.00, -0.00, 13.69, -16.50, -36.00
243, 56803, 5.6250, -2.2500, 2.3125, 0.05, 0.00, 0.04, -0.00, -0.00, -0.00, 13.00, -17.19, -37.25
244, 57015, 5.6250, -2.1875, 2.3125, 0.07, 0.08, 0.15, 0.00, 0.04, 0.00, 11.50, -16.88, -34.75
245, 57224, 5.6250, -2.2500, 2.3125, 0.05, 0.02, 0.14, 0.00, -0.03, -0.00, 11.50, -16.50, -34.75
246, 57434, 5.6250, -2.2500, 2.3125, 0.07, 0.00, 0.09, 0.00, 0.04, 0.00, 13.00, -16.88, -36.00
247, 57643, 5.6250, -2.3125, 2.3125, 0.05, 0.01, 0.03, -0.00, -0.00, 0.00, 10.75, -16.50, -36.00
248, 57853, 5.6250, -2.2500, 2.3125, 0.07, 0.04, 0.07, -0.00, -0.01, -0.00, 10.75, -16.88, -36.00
249, 58065, 5.6250, -2.3125, 2.3125, 0.07, 0.04, 0.18, 0.00, 0.02, 0.00, 13.00, -15.75, -36.00
250, 58274, 5.6250, -2.3125, 2.3125, 0.11, 0.04, 0.13, -0.00, 0.00, -0.00, 9.69, -16.88, -36.75
251, 58483, 5.6250, -2.3750, 2.3125, 0.07, 0.02, 0.12, -0.00, -0.01, 0.00, 14.06, -17.56, -35.56
252, 58693, 5.6250, -2.3125, 2.3125, 0.07, 0.04, 0.04, -0.00, 0.01, 0.00, 10.38, -16.50, -36.00
253, 58903, 5.6250, -2.1875, 2.3125, 0.08, 0.01, 0.09, -0.00, 0.06, 0.00, 13.69, -16.88, -36.50
254, 59114, 5.6250, -2.2500, 2.3125, 0.11, 0.05, 0.13, -0.01, -0.01, 0.00, 10.38, -17.19, -36.50
255, 59323, 5.6250, -2.2500, 2.3125, 0.07, 0.03, 0.14, -0.00, -0.05, 0.00, 9.00, -16.50, -36.00
256, 59533, 5.6250, -2.1875, 2.3125, 0.06, 0.02, 0.08, -0.00, 0.01, 0.00, 10.00, -16.88, -36.50
257, 59743, 5.6250, -2.2500, 2.3125, 0.08, 0.03, 0.03, -0.00, 0.01, 0.00, 11.50, -16.50, -36.00
258, 59953, 5.6250, -2.2500, 2.3125, 0.08, -0.03, 0.05, 0.00, -0.01, 0.00, 12.56, -17.56, -36.75
259, 60164, 5.6250, -2.2500, 2.3125, 0.08, 0.05, 0.09, 0.00, 0.02, -0.00, 10.38, -17.19, -36.00
260, 60373, 5.6250, -2.2500, 2.3125, 0.05, 0.00, 0.13, -0.01, 0.01, -0.00, 13.00, -16.88, -36.50
261, 60583, 5.6250, -2.1875, 2.3125, 0.10, 0.03, 0.13, 0.00, 0.00, -0.00, 12.25, -18.00, -36.00
262, 60792, 5.6250, -2.2500, 2.3125, 0.05, 0.01, 0.01, -0.01, 0.01, 0.00, 12.25, -18.38, -35.56
263, 61002, 5.6250, -2.1875, 2.3125, 0.10, 0.02, 0.09, -0.00, -0.01, -0.00, 14.50, -16.88, -36.50
264, 61210, 5.6250, -2.2500, 2.3125, 0.06, 0.01, 0.07, 0.00, 0.01, -0.00, 9.69, -17.56, -37.25
265, 61423, 5.6250, -2.2500, 2.3125, 0.05, 0.05, 0.10, -0.00, 0.02, 0.00, 13.69, -17.56, -37.56
266, 61632, 5.6250, -2.2500, 2.3125, 0.12, 0.05, 0.15, -0.00, -0.03, -0.00, 14.75, -17.19, -36.50
267, 61842, 5.6250, -2.2500, 2.3125, 0.10, 0.02, 0.04, 0.00, -0.01, 0.00, 8.56, -17.19, -35.56
268, 62052, 5.6250, -2.2500, 2.3125, 0.07, 0.03, 0.06, 0.00, -0.01, -0.00, 10.75, -17.19, -37.25
269, 62261, 5.6250, -2.2500, 2.3125, 0.11, 0.01, 0.11, 0.00, -0.00, 0.00, 8.56, -17.19, -37.25
270, 62473, 5.6250, -2.2500, 2.3125, 0.07, 0.01, 0.16, 0.00, 0.00, -0.00, 10.38, -17.19, -35.56
271, 62682, 5.6250, -2.2500, 2.3125, 0.08, 0.03, 0.09, 0.00, -0.00, 0.00, 13.00, -18.00, -36.75
272, 62892, 5.6250, -2.2500, 2.3125, 0.07, 0.03, 0.05, 0.00, 0.01, 0.00, 10.00, -18.00, -36.00
273, 63102, 5.6250, -2.2500, 2.3125, 0.09, 0.02, 0.07, -0.00, -0.01, -0.00, 11.19, -16.88, -36.75
274, 63310, 5.6250, -2.2500, 2.3125, 0.08, 0.03, 0.11, -0.01, 0.01, 0.00, 13.69, -16.50, -36.75
275, 63523, 5.6250, -2.2500, 2.3125, 0.08, 0.04, 0.10, 0.00, -0.01, -0.00, 12.69, -17.56, -36.50
276, 63732, 5.6250, -2.2500, 2.3125, 0.08, 0.03, 0.15, -0.00, 0.00, -0.00, 13.69, -17.19, -36.50
277, 63942, 5.6250, -2.2500, 2.3125, 0.06, 0.02, 0.01, -0.00, -0.00, -0.00, 10.38, -17.19, -36.75
278, 64151, 5.6250, -2.2500, 2.3125, 0.09, 0.04, 0.11, -0.01, -0.00, -0.00, 13.00, -17.56, -36.50
279, 64360, 5.6250, -2.2500, 2.3125, 0.05, 0.00, 0.12, 0.00, 0.00, 0.00, 13.25, -17.56, -37.25
280, 64572, 5.6250, -2.2500, 2.3125, 0.10, 0.05, 0.15, -0.01, -0.00, 0.00, 17.25, -7.38, -36.88
281, 64782, 5.6250, -2.2500, 2.3125, 0.10, 0.00, 0.12, 0.00, 0.01, 0.00, 13.56, -7.38, -35.75
282, 64991, 5.6250, -2.2500, 2.3125, 0.08, 0.03, 0.09, -0.00, 0.00, -0.00, 17.25, -6.25, -36.56
283, 65201, 5.6250, -2.2500, 2.3125, 0.11, 0.03, 0.07, -0.00, -0.00, -0.00, 11.75, -7.38, -35.25
284, 65410, 5.6250, -2.2500, 2.3125, 0.08, 0.00, 0.11, 0.00, -0.00, -0.00, 14.75, -6.56, -37.00
285, 65620, 5.6250, -2.2500, 2.3125, 0.08, 0.04, 0.14, -0.00, -0.01, -0.00, 12.88, -6.56, -36.06
286, 65832, 5.6250, -2.2500, 2.3125, 0.07, 0.00, 0.03, -0.00, 0.00, -0.00, 15.38, -6.56, -35.75
287, 66042, 5.6250, -2.2500, 2.3125, 0.09, 0.01, 0.01, 0.00, -0.02, -0.00, 15.38, -6.25, -36.88
288, 66251, 5.6250, -2.3125, 2.3125, 0.09, 0.03, 0.09, -0.00, -0.01, -0.00, 14.75, -7.38, -35.75
289, 66460, 5.6250, -2.2500, 2.3125, 0.12, 0.02, 0.05, 0.00, 0.00, 0.00, 5.00, -4.69, -21.88
290, 66670, 5.6250, -2.2500, 2.3125, 0.06, 0.01, 0.14, -0.00, -0.02, -0.00, 10.88, -4.69, -21.06
291, 66882, 5.6250, -2.2500, 2.3125, 0.08, 0.01, 0.02, -0.00, -0.04, -0.00, 7.00, -3.75, -20.56
292, 67091, 5.6250, -2.2500, 2.3125, 0.07, 0.03, 0.07, 0.00, 0.01, 0.00, 12.50, -3.75, -21.75
293, 67301, 5.6250, -2.2500, 2.3125, 0.04, 0.00, 0.10, -0.00, 0.02, -0.00, 9.25, -3.75, -21.50
294, 67510, 5.6250, -2.1875, 2.3125, 0.10, 0.05, 0.10, 0.00, -0.02, 0.00, 6.56, -3.38, -21.75
295, 67720, 5.6250, -2.2500, 2.3125, 0.07, 0.04, 0.12, 0.00, 0.01, 0.00, 9.56, -4.50, -21.75
296, 67932, 5.6250, -2.2500, 2.3125, 0.07, 0.01, 0.01, 0.00, -0.02, 0.00, 9.75, -3.69, -22.56
297, 68141, 5.6250, -2.2500, 2.3125, 0.10, 0.04, 0.05, 0.00, 0.00, 0.00, 8.00, -4.38, -21.00
298, 68350, 5.6250, -2.2500, 2.3125, 0.07, 0.01, 0.04, 0.00, -0.01, -0.00, 8.38, -4.38, -22.56
299, 68559, 5.6250, -2.2500, 2.3125, 0.08, 0.00, 0.11, 0.01, 0.01, 0.00, 9.88, -3.75, -21.88
300, 68770, 5.6250, -2.2500, 2.3125, 0.08, 0.04, 0.15, -0.00, -0.00, -0.00, 7.75, -3.75, -22.25
301, 68980, 5.6250, -2.2500, 2.3125, 0.09, 0.02, 0.10, 0.01, 0.01, -0.00, 10.69, -4.06, -21.50
302, 69192, 5.6250, -2.2500, 2.3125, 0.07, 0.03, 0.09, -0.00, -0.01, 0.00, 9.88, -3.75, -21.00
